"id","creation_date","participant_group","participant_type","submission_date","answers_d1","answers_d2","demographic_info"
"UEFSVEVDSVBBTlRFXzE0Mw==","2024-07-04 19:19:08.551080","A","REGULAR","2024-07-05 15:34:38.220051","7001e260-63e0-42d8-87fe-21193e7748f6","20dd7847-995f-4e18-aff5-931019222f6d","3dc19098-df98-4fe5-9d3c-20ad7faaf2c1"
"UEFSVEVDSVBBTlRFXzE0NA==","2024-07-04 11:28:55.598327","B","REGULAR","2024-07-04 12:47:18.086435","9c623722-7e88-48fd-b90a-75f7a4b96cb6","c3df0338-66a6-48f0-a059-f28a5c667259","ede43292-27a8-4467-b3b7-42ad1d0a07f2"
"UEFSVEVDSVBBTlRFXzE0Ng==","2024-07-05 05:49:00.358202","D","REGULAR","2024-07-05 06:05:33.222251","dd838684-8c26-46ba-9c75-09eb8719974f","85b44748-6057-496d-9c2a-ce69acd15cc6","3a2ca58b-c883-491e-87d6-8342052f5cf5"
"UEFSVEVDSVBBTlRFXzE0NQ==","2024-07-05 20:56:26.826191","A","REGULAR","2024-07-05 21:09:50.274150","1a7dbe91-1318-4056-b628-664800e0631f","564fec80-bb0a-4766-af12-7e5f6312755e","0f00fbf0-5a6c-444a-862b-784825f18501"
"UEFSVEVDSVBBTlRFXzE0Nw==","2024-07-04 12:45:50.013508","C","REGULAR","2024-07-04 14:36:53.019239","6957bbce-4db2-48b5-9200-8da02fe0f05f","53b2b222-50e6-4aa6-b68d-e099c94bf1af","b28fd78d-16fa-48bf-9cf0-49d8610b3f7f"
"UEFSVEVDSVBBTlRFXzE0OQ==","2024-07-04 11:10:59.777099","D","REGULAR","2024-07-04 11:21:54.028803","8ae25634-c6cb-4789-b5c8-444d42eaadbc","7572b437-6b11-4967-b61d-d9b417e28ffe","6655aedd-2062-4008-9d86-e9ae24a402ec"
"UEFSVEVDSVBBTlRFXzE1MA==","2024-07-04 11:52:42.488455","A","REGULAR",NULL,"b638e48e-e64b-49e8-b32a-a1da006f3789","d82d85d2-0cda-4ea0-8e8e-9c812316a2eb","6d735cf4-d75a-440a-9f50-3910f698f890"
"UEFSVEVDSVBBTlRFXzE1Mg==","2024-07-04 11:10:32.729085","C","REGULAR","2024-07-04 11:23:50.493550","57615f1b-9a42-4133-a8c4-1b44d82a1630","a8e6f816-bbc3-4964-a372-c95f58ecf869","80024a7d-13f2-474d-85de-24bc19095f36"
"UEFSVEVDSVBBTlRFXzE1MQ==","2024-07-07 14:22:20.161826","B","REGULAR","2024-07-07 14:55:48.266698","3b1ac1a3-2f45-4ae2-95f9-1d94ad20564f","e47609b2-0931-4891-99a7-523d9792cf95","728ece5f-2980-4cf0-b8b0-55d87ddedf27"
"UEFSVEVDSVBBTlRFXzE1Mw==","2024-07-04 11:26:14.379035","A","REGULAR","2024-07-04 11:54:19.261876","0e2a545f-18f7-43c0-900d-74a66172f8fa","f162025b-6cc6-450b-af90-037d90849e48","8d52e1d2-0acb-4e3a-8738-a8311469a75a"
"UEFSVEVDSVBBTlRFXzE1NA==","2024-07-04 14:40:24.186806","C","REGULAR","2024-07-04 15:36:03.907612","b61bee7a-5952-4324-ac02-57063842a9b9","6cfd2b8c-662f-4fb8-a3c1-95a99b68273c","5b3e26fa-eae2-4935-913e-11aad2b282ca"
"UEFSVEVDSVBBTlRFXzE1Ng==","2024-07-07 16:48:14.674475","A","REGULAR","2024-07-07 17:07:13.646695","fdfe5532-4272-4d7c-8293-6e119d2972e2","4178bd32-882e-4bbf-88af-7fa9f191f153","c13cbc8e-c3da-4353-b4c0-679c59f89179"
"UEFSVEVDSVBBTlRFXzE1NQ==","2024-07-04 15:20:56.097168","A","REGULAR","2024-07-04 15:32:29.888818","f1b7614e-e41f-4537-9a18-81ed99c7a582","69588d77-d572-48ac-a624-977d2a9ac0ea","268018ab-b30f-4450-bf79-7aa45392e29e"
"UEFSVEVDSVBBTlRFXzE1Nw==","2024-07-04 11:56:47.004484","B","REGULAR","2024-07-04 12:11:16.775186","865a3e0d-b30b-45bc-8e58-85a5d8e37981","ebca828b-1e48-415d-b7e7-a4b29bb14183","3174b261-9b17-4321-8d96-edc818e677c1"
"UEFSVEVDSVBBTlRFXzE1OQ==","2024-07-04 14:47:40.979242","D","REGULAR",NULL,"e5a2cefe-01da-4ef0-9b94-0f506907cc32","71f739d0-6930-4057-8ff0-391183f97815","81a7e4f0-a409-4ce5-93d1-58014d9095da"
"UEFSVEVDSVBBTlRFXzE2","2024-07-19 12:45:37.646542","B","ADMINISTRATIVE","2024-07-19 13:05:11.896471","9f624542-c422-4f81-9dc5-3c08a896232a","7e7f58b5-dd29-4f46-b64a-ae0ec1d5d106","14ba3011-1dee-43cf-aba3-9f226821256e"
"UEFSVEVDSVBBTlRFXzE2Mg==","2024-07-04 13:12:54.687459","D","REGULAR","2024-07-04 13:31:38.338604","92c1414f-8f81-44fb-8524-1ee92cc9382f","e5271d8f-207e-4460-90dd-2864b90fde31","5fabd4cf-ad21-4b19-9176-ac33e600aa6e"
"UEFSVEVDSVBBTlRFXzE2MQ==","2024-07-07 10:46:57.094582","D","REGULAR",NULL,"871488aa-af7c-4c21-8e19-5cafa8e00411","fd4ba8e5-0e59-48d5-aca5-f116b31e4900","f9401859-7273-4c36-8796-871cda869d32"
"UEFSVEVDSVBBTlRFXzE2Mw==","2024-07-04 13:49:25.953054","D","REGULAR","2024-07-04 14:05:57.937911","141c7927-7c81-4172-98e0-1d1882985632","e289de21-7e6a-4ebb-84d7-e2d825f25acc","2ce230e8-5169-46ff-8b95-fd94da45bc30"
"UEFSVEVDSVBBTlRFXzE2NA==","2024-07-04 14:24:52.783977","B","REGULAR","2024-07-04 14:36:12.115960","11ebfb60-5ee4-429e-b2a7-e3e06389e98c","e6cd459c-ddcc-425c-9e15-7e4cedb8c787","0c10f64e-6839-421b-abc1-091ef56f1e8d"
"UEFSVEVDSVBBTlRFXzE2Ng==","2024-07-04 16:50:27.603590","B","REGULAR","2024-07-04 17:18:36.082601","05cb4ae0-8e25-410e-803b-0d0f0ec74ad8","9029b087-155d-48f5-820e-c4f94199f8ae","2a7ebaa9-e8cd-4ad9-a28e-f6919cdf513c"
"UEFSVEVDSVBBTlRFXzE2OA==","2024-07-04 21:12:03.791263","C","REGULAR","2024-07-04 21:50:37.375644","43e0e28d-098b-4c9a-9056-99cfb486a154","fd894bf1-8ca7-4efa-acf4-0c5c47480e01","0fe54a60-19d0-4a75-86a5-dc4a159a943c"
"UEFSVEVDSVBBTlRFXzE3","2024-07-19 11:05:46.971120","A","ADMINISTRATIVE","2024-07-19 11:33:04.359305","b7f69897-17ab-4a39-a4be-ac5fd4e42ff2","8f7c9152-8f6c-46e6-a8b4-d60514a37fc3","0ed5679f-df01-4f5e-a74b-551ab2f24d7f"
"UEFSVEVDSVBBTlRFXzE3MA==","2024-07-12 16:04:02.153118","C","REGULAR","2024-07-12 16:50:24.527585","cc445f5e-805e-4046-aa66-63dca3d649f5","da3196bb-34ff-4b71-ba83-e5b398fadbb6","1e7015fc-e590-4ded-9c5d-408b4e83ab39"
"UEFSVEVDSVBBTlRFXzE3Mg==","2024-07-12 15:51:07.542119","B","REGULAR","2024-07-12 15:56:40.368947","4f5c5c3c-a756-49d4-9f70-f821570054d3","9fd5fc00-8930-44c6-8157-11d14ae09505","f9b40a67-341c-406d-a315-fa481ec24187"
"UEFSVEVDSVBBTlRFXzE3MQ==","2024-07-12 16:10:03.222565","D","REGULAR","2024-07-12 16:34:13.415951","2a80128e-f8ec-4b92-a7f2-21c82569a06f","d5a33f6d-be9f-41f8-bce7-eb52bc8a2f61","8ff8e8b6-55fc-4717-868c-e8666380ea6b"
"UEFSVEVDSVBBTlRFXzE3Mw==","2024-07-12 17:19:34.908446","A","REGULAR","2024-07-14 15:15:58.825827","e21e4350-e002-48cd-926d-c1e14f2dc313","a221c7ca-d7ac-4ea2-8794-014462b8e06a","70053593-8a0b-4def-b6a6-436184803d8b"
"UEFSVEVDSVBBTlRFXzE3Ng==","2024-07-07 18:35:51.023270","C","REGULAR","2024-07-08 17:59:48.413979","61f2dff7-cfac-4b16-b0eb-a8aa25cf5d8d","bec728a3-c998-4fb3-a849-b98afec3e603","28c036c8-9f5a-4df3-b65b-715ef4084611"
"UEFSVEVDSVBBTlRFXzE3Nw==","2024-07-09 14:27:08.049449","D","REGULAR","2024-07-09 14:44:53.573093","5dce1987-86ba-46fc-a195-efaefb0b80db","8ddb6184-16a2-48bf-9de8-d1b6597133d6","ebbcf0ee-973a-4703-8456-aca3cba77b15"
"UEFSVEVDSVBBTlRFXzEwMg==","2024-07-04 09:20:21.500163","C","REGULAR","2024-07-04 09:38:46.707798","d88bf274-99b7-4105-97b2-9dcc738a436e","33e07326-9c44-406b-855a-257efd03e365","0c4bf1c2-74ff-44d7-b996-c74abda8a95e"
"UEFSVEVDSVBBTlRFXzEwNA==","2024-07-04 09:29:53.983673","D","REGULAR","2024-07-04 09:44:36.736637","840614a4-591f-44c5-9beb-9be8ce2f2d72","cfd48544-f63b-475b-936a-eae970bcfcf0","19dbb7ad-edb6-4bcc-9976-2259dec4a760"
"UEFSVEVDSVBBTlRFXzEwNg==","2024-07-03 09:07:11.087425","D","REGULAR","2024-07-03 09:32:12.168293","cc7e246c-cfda-452e-9d4b-b23cfbfc8e98","837a92f9-bf61-472c-8399-537551d42d6e","d2039416-0280-4b9f-964e-b231cee7a0a3"
"UEFSVEVDSVBBTlRFXzEwNQ==","2024-07-16 15:31:36.708428","B","REGULAR","2024-07-16 15:40:58.103125","7e7eaf7e-ac7d-47ae-8b68-ab3bd6afaac8","7acd755f-92aa-4e39-bf3e-70cb525648f1","72e35c8b-1517-480f-9fa9-5b4c35588bad"
"UEFSVEVDSVBBTlRFXzEwNw==","2024-07-04 18:45:32.607569","D","REGULAR","2024-07-05 08:48:28.667572","863b42b9-0c90-497b-8004-868520904179","f43730c9-ecdd-4a73-a8f2-98dd17050afd","2fcf95b0-9a07-49f6-9028-c38a9cedc9c5"
"UEFSVEVDSVBBTlRFXzEwOQ==","2024-07-02 22:29:36.253371","C","REGULAR","2024-07-02 22:55:39.617912","86eddfa3-b46a-4be0-9c3a-2d29283cf39b","347dc328-1986-489f-95f1-71c1d57e21cd","a59cc7a8-27e7-4199-94b9-9e229244814f"
"UEFSVEVDSVBBTlRFXzExMA==","2024-07-02 07:22:09.935386","D","REGULAR","2024-07-02 07:52:03.001404","2360fd30-9c8f-4fd7-b3d1-a45b89956b38","28863188-92ad-4cbd-a9d4-adfaa8d4f353","6556d05c-3803-410d-a3e4-b38fe8f88687"
"UEFSVEVDSVBBTlRFXzExMg==","2024-07-01 15:56:34.360818","A","REGULAR","2024-07-01 17:41:09.548071","33708417-fb49-4f42-987b-3401a38715fa","7de960b5-be24-48f0-91c6-adbf0201e83e","d9dcb1b0-c916-481b-b33c-8bb0a5d81829"
"UEFSVEVDSVBBTlRFXzExMQ==","2024-07-01 14:46:13.461977","C","REGULAR","2024-07-01 15:55:32.096180","aaa792fd-d311-4b05-916d-6af35fdcdfb5","54999407-ba1d-4f7f-8f25-2969a1672dd0","558c51e9-82af-4553-bb22-132a1eb856f9"
"UEFSVEVDSVBBTlRFXzExMw==","2024-07-01 17:00:47.968779","D","REGULAR","2024-07-01 17:18:01.512924","9be56db8-0587-4383-9f58-a84722ab8e4a","4dea4e50-69b7-4985-bdf5-765159e429d0","0f490b58-a696-42a4-8e5c-3005db60557e"
"UEFSVEVDSVBBTlRFXzExNg==","2024-07-01 16:14:37.792136","B","REGULAR","2024-07-01 16:34:44.161061","8f613f56-5bb4-4e8f-a5fe-cbfff98992b1","9e3f6703-7477-44b8-bae7-a84d12bd6fa3","5314f14d-d2b8-44b0-b011-849e68bf60e8"
"UEFSVEVDSVBBTlRFXzExNQ==","2024-07-10 20:48:11.817908","A","REGULAR","2024-07-10 21:01:31.909060","25c754b1-8a48-48a9-969e-167a897f49c3","bbe34bd0-75ef-4b62-b601-e999819c2d79","0fcbbf78-e070-4d72-ac9b-ab2f360b5744"
"UEFSVEVDSVBBTlRFXzExNw==","2024-07-01 16:14:50.937357","C","REGULAR","2024-07-01 16:38:13.772477","8907abff-2a16-4619-8c54-a52a6f4980db","0609ea66-6a92-496e-9570-33f8831ba972","94ffc5f9-821f-4abf-a1a5-90321bf57a04"
"UEFSVEVDSVBBTlRFXzExOA==","2024-07-01 20:32:55.412545","C","REGULAR","2024-07-01 20:49:36.589954","554158f0-06db-4b3b-b28f-8d728689910d","318c5413-c3bb-4728-8fb3-570204530699","15697c48-922f-42f5-b873-a3e131876449"
"UEFSVEVDSVBBTlRFXzExOQ==","2024-07-04 08:44:32.837688","B","REGULAR","2024-07-04 09:05:41.529723","5d1722a0-8b64-4b74-ab39-ec3b2f7667c5","c0f1e4bf-fee7-4436-8673-17dd9f26b111","8e941ff3-d20a-4532-b899-97288a4db5ed"
"UEFSVEVDSVBBTlRFXzEyMA==","2024-07-01 17:19:28.483337","A","REGULAR","2024-07-01 17:44:02.560056","a80ef23e-7153-4add-890d-57306b1d62a1","2c47d212-5a0e-433c-b7c0-07e773e00a4b","4ca3d2da-1acd-44f1-b345-29b3c9544f78"
"UEFSVEVDSVBBTlRFXzEyMg==","2024-07-04 20:48:53.821562","B","REGULAR","2024-07-04 21:08:24.135473","32eefefe-9eee-4344-bbb1-5d463c3833ce","aed52393-da7e-4fe9-8ac8-c15acad2d81e","d63c3e7a-edb5-456e-ae6f-60079273a6cc"
"UEFSVEVDSVBBTlRFXzEyMw==","2024-07-07 12:18:49.517347","A","REGULAR","2024-07-07 12:38:11.730413","2fa4c09e-3357-4d6d-b4ae-1a05b00431dc","5be0e3cc-4019-428f-bfb1-eb0546b8014f","26f5b225-b1cd-4f74-9e28-47a3c1bc1083"
"UEFSVEVDSVBBTlRFXzEyNg==","2024-07-07 07:32:48.293136","C","REGULAR","2024-07-07 15:46:07.199917","262bc060-8f5f-4127-bb5d-0bb45f815888","2d024e41-f5fa-48d8-bd99-f99bbdb7951a","0b440e07-d002-457a-b707-f177b4b5e1ee"
"UEFSVEVDSVBBTlRFXzEyNQ==","2024-07-04 18:21:22.611411","C","REGULAR","2024-07-04 18:22:27.989353","8401eade-01f2-4d58-8033-8cf3e6c09416","659e275a-e0ff-4e03-b023-33d76c358a3b","cf0bda5e-491b-4949-94b3-8359bb0831ba"
"UEFSVEVDSVBBTlRFXzEyOA==","2024-07-07 14:40:31.986529","C","REGULAR","2024-07-07 14:56:00.531864","1c4bb7ee-787e-44e1-8ffe-39d4c1320014","5d94a60c-4fa2-4c3d-bd7b-62eed61ee9b3","3df3d9ce-efaa-4e58-87ef-4a11cd208790"
"UEFSVEVDSVBBTlRFXzEzMA==","2024-07-06 14:29:15.584459","B","REGULAR","2024-07-06 14:50:38.275157","8cd4420c-3d36-4264-a471-3b33b09f655f","b60a70f7-adfb-4c48-b87f-870ae56b1ec7","85e63e16-0398-4c4f-acd5-f05fa934f1c5"
"UEFSVEVDSVBBTlRFXzEzMQ==","2024-07-04 13:47:02.114269","C","REGULAR","2024-07-07 11:50:45.767176","73a2f0a0-1165-4c12-b0b6-db16ac093891","19c9b364-c10c-49ec-ab7b-8dc9b5ecc1bf","b8181739-f83b-471d-be40-d156506155f8"
"UEFSVEVDSVBBTlRFXzEzNA==","2024-07-04 13:28:34.218091","A","REGULAR","2024-07-04 13:57:30.926205","f993fc86-b1b9-43d0-ae85-9b53e310466e","fd3f7d29-e904-49df-b8c6-a959b5097845","27df3d76-89b2-4c14-abd4-b7c5609d7e6d"
"UEFSVEVDSVBBTlRFXzEzNg==","2024-07-04 10:16:28.112301","A","REGULAR","2024-07-04 13:57:33.834963","c973d0fd-33a6-4e00-b149-ef609f6dab95","5f86fbdf-333b-4581-8136-f48f6eab372d","2e89e9c5-4760-4108-aa74-03809a091059"
"UEFSVEVDSVBBTlRFXzEzNQ==","2024-07-04 11:47:14.507788","D","REGULAR","2024-07-04 14:01:24.534117","3633fb00-e366-4676-90d9-1c73c8d87f92","b2b9c939-fc78-46ae-b661-e3fb02f43bce","fdffef2a-c0a4-4bf2-b512-8ed87c265661"
"UEFSVEVDSVBBTlRFXzEzNw==","2024-07-04 11:40:44.257296","C","REGULAR","2024-07-04 12:03:08.064123","5de0292c-ddba-48bc-98f3-ff37f132c3fc","81dd437b-bfef-4ab4-b963-30532f6ec66a","8a055016-baa6-4246-9109-3cbd021e74c5"
"UEFSVEVDSVBBTlRFXzEzOA==","2024-07-04 10:20:30.069582","B","REGULAR",NULL,"f878b3ab-464e-4e7d-b9f2-e34f783b3c24","5967e072-cc6b-40c3-ba85-bb522dc02283","9caf6231-9ecb-4264-93a9-3dfbfb4f4b61"
"UEFSVEVDSVBBTlRFXzEzOQ==","2024-07-07 17:00:27.210037","B","REGULAR","2024-07-07 17:28:38.005384","5bf2c508-e27c-4b29-85a9-4c94fad58678","92225373-fa7e-413e-a90c-854343a9f8fc","617d9020-ad77-4361-ad22-c609a3f62fab"
"UEFSVEVDSVBBTlRFXzg=","2024-07-19 10:30:24.882298","D","ADMINISTRATIVE","2024-07-19 10:38:03.992688","d533a7cb-7d7d-42fe-ac13-cbe1535ec228","7a6b3d4e-e935-4198-a6f1-c0ce538c7b97","c5fa25e0-0481-43de-98a6-0de07fb12de7"
"UEFSVEVDSVBBTlRFXzg0","2024-07-01 10:11:58.120998","C","REGULAR","2024-07-01 10:23:10.599381","fad46001-27d7-4a13-a782-84d656639663","78171680-21d2-441a-9f42-4302b500d1f5","7b49c299-4429-4697-83a3-489ebfd65283"
"UEFSVEVDSVBBTlRFXzg1","2024-07-01 17:46:46.577375","B","REGULAR","2024-07-01 18:17:05.877511","3a0ec626-3ade-4a1e-a280-310f958bc3d9","d790d75c-d5d9-45f3-826d-9a29d2dd6be9","f32a3cc8-edd2-44a3-be45-c45a6d3ae9bd"
"UEFSVEVDSVBBTlRFXzg2","2024-07-01 15:06:04.246880","D","REGULAR","2024-07-01 15:25:24.445022","0460198c-38b8-4f9e-bc18-3248ec02b684","059b2ca0-6075-4083-8664-1b359baab5e2","8cde2d5b-10f9-4b56-96ae-dbe1579ac61c"
"UEFSVEVDSVBBTlRFXzg3","2024-07-01 13:44:50.887522","B","REGULAR","2024-07-01 14:10:13.612726","d4708eb3-72cf-4164-b602-e9fe151aa7a8","a76b5af1-9775-4604-8046-c281cb6d96f3","6c48b128-5bf7-4c9d-8d49-d3053d5d3694"
"UEFSVEVDSVBBTlRFXzg4","2024-07-02 11:33:39.225758","B","REGULAR",NULL,"61d4f226-aab1-4aae-9933-65236b41bc46","9c8715a2-ec64-4dcb-bab5-ca7886ad7aa9","eebb9042-4868-42cc-80db-4c6466869810"
"UEFSVEVDSVBBTlRFXzgw","2024-07-01 14:33:05.980761","C","FOREIGNER","2024-07-01 15:08:11.508123","b26a7605-3d56-415c-a2c7-25c319d9873e","679629ab-1103-45d0-bf21-c6a87f22e5c4","c9394cf8-f67b-4bde-8594-d92bbb3193e9"
"UEFSVEVDSVBBTlRFXzgx","2024-07-01 12:49:31.577714","D","REGULAR","2024-07-01 13:08:09.738223","2b36c2d4-3e59-40d3-9f4c-1203f6bfec9a","43437cc9-1899-4e19-a0fa-49f1b0ac8c05","23c6e76b-7c2d-49ad-b94f-d8877f99fdd2"
"UEFSVEVDSVBBTlRFXzgy","2024-07-01 09:43:59.597592","A","REGULAR","2024-07-01 09:55:51.861198","526b51cd-7f65-41a7-a09e-655f4a9d7c4a","9942771f-dd8a-4e49-8fa5-795736b14429","290c2359-7a95-4798-a047-3f8ff63bd2ad"
"UEFSVEVDSVBBTlRFXzgz","2024-07-01 09:58:03.402966","B","REGULAR","2024-07-01 10:01:43.999095","609e82da-1704-4cb6-943b-b387c0182c6e","7b29e25f-44c7-4957-baa6-91c0cbca70f8","18147218-9b55-44a2-90a9-ca23be2e5ac5"
"UEFSVEVDSVBBTlRFXzk=","2024-07-19 09:00:42.189072","C","ADMINISTRATIVE","2024-07-19 09:13:37.726334","85b26bd2-c646-43e0-969d-0a9aa2c96c0a","d7474227-6901-4566-b4cb-284ca16e9f2e","da345199-c202-4773-b6c8-1d67786b067e"
"UEFSVEVDSVBBTlRFXzkw","2024-07-01 13:25:06.245516","A","REGULAR","2024-07-01 13:29:25.307616","93f37438-4d99-4ed2-b067-f89409b2a16e","384686fa-88b8-4c08-97ac-c9e5f5db9cbc","407d3007-7d7d-4eb0-81b9-abec822b5c76"
"UEFSVEVDSVBBTlRFXzkx","2024-07-03 14:47:26.821868","A","REGULAR","2024-07-03 15:06:21.533951","89ce0a28-ca0f-4955-afda-5908ae55e2e0","450689b2-a1d1-4e4e-8d52-01a6dc0adf9d","b72ec129-6fcc-426c-9477-8c68d7a4d705"
"UEFSVEVDSVBBTlRFXzky","2024-07-02 09:27:22.774661","A","REGULAR","2024-07-02 11:35:41.508662","e123c6ee-280d-423c-8db8-a8dba8f8f6b5","3c447ea7-f8ee-49a1-9b37-3a73e3800758","f7286aba-553a-4c0c-8aa8-eaddc498ec66"
"UEFSVEVDSVBBTlRFXzQ0","2024-07-05 06:13:41.118750","D","FOREIGNER","2024-07-05 07:04:39.524204","6de0636a-47b8-4de3-8869-74d99abaed67","bea52bd4-4fb2-44d0-a517-7f076b98cb34","3c2288c7-17d6-4b84-ac3f-bbfb68babc2f"
"UEFSVEVDSVBBTlRFXzQ1","2024-07-03 17:51:19.294828","B","FOREIGNER","2024-07-03 18:52:27.787945","792ac53c-b4ef-42f4-956a-7bf8e3490120","89d7b6a5-5e03-4bfe-aecc-d7be5d958b48","ca4d22db-bcbb-4159-8e7a-1d1572585280"
"UEFSVEVDSVBBTlRFXzQ3","2024-07-05 14:04:51.225136","A","FOREIGNER","2024-07-05 14:33:34.992680","b83702e2-c214-463b-97ba-6321370f89bd","a412c3b4-8309-44f6-817c-f9dbe9d98ee0","774919be-0ad0-4a8f-bf82-c409cc7c843c"
"UEFSVEVDSVBBTlRFXzQy","2024-07-05 16:22:37.604857","B","FOREIGNER","2024-07-05 16:51:06.780784","d26955ff-af45-49b1-a14a-cf80e0f2e390","c8d18e3b-65b0-44d5-a2d7-329843e70724","80981cf7-a267-4f8f-9953-f8eb301deee1"
"UEFSVEVDSVBBTlRFXzU=","2024-07-22 14:40:30.342597","C","ADMINISTRATIVE","2024-07-22 14:58:03.816853","d5e65cb4-ba94-4c58-8e12-968023353e72","c16c7cba-3e10-41e5-8982-91a009fc57f6","6f5d6ded-4453-46fe-b67e-04d728904346"
"UEFSVEVDSVBBTlRFXzU1","2024-07-04 13:21:46.597038","C","FOREIGNER","2024-07-04 13:33:35.799668","c474b149-93f8-40c8-a192-fbee4432d3a5","0bb3fe85-ba0d-4222-8ca7-de8c2119c215","c8d52176-cfbf-44f1-90c6-8b03a656b782"
"UEFSVEVDSVBBTlRFXzUw","2024-07-01 13:08:59.918366","A","FOREIGNER","2024-07-01 13:30:02.402533","6dccefd5-83d2-4020-9214-3497f937ffe2","4071b26f-9bef-47b1-87c3-a27ba38f0877","37f4b218-048a-4325-bb62-b2c237449985"
"UEFSVEVDSVBBTlRFXzUx","2024-07-01 13:13:25.434286","B","FOREIGNER","2024-07-01 13:54:49.149476","f8ca3479-4204-40f9-b499-49ae05572ca3","c182d508-c634-4c2b-80ff-f58ca694c806","052070fa-c886-48c1-8bcc-33a1f91bf703"
"UEFSVEVDSVBBTlRFXzUy","2024-07-03 15:18:35.753497","A","FOREIGNER",NULL,"26262268-d0e1-4d22-8166-7f8ca8871e68","cdd23d5f-8cd1-40ce-82e9-621c63bfadd4","9920ba40-7649-4802-a65d-aef6137d728f"
"UEFSVEVDSVBBTlRFXzY=","2024-07-23 09:21:25.739754","D","ADMINISTRATIVE","2024-07-23 09:33:05.190219","daa214e7-e6d3-42ef-86c5-0351784cdc8a","c76b9d70-da09-44b0-9a95-17d62e42f9a9","f8924dd4-f0a5-4924-97ee-e0d0da82eeec"
